Dataset URL,Data Link
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_zhargy,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_zhargy?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_damu_s,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_damu_s?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_sybail,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_sybail?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=opendata-api-uri141,https://data.egov.kz/proxy/opendata-api-uri141?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_iskerl,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_iskerl?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=opendata-api-uri143,https://data.egov.kz/proxy/opendata-api-uri143?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=opendata-api-uri144,https://data.egov.kz/proxy/opendata-api-uri144?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_direkt,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_direkt?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_taueke,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_taueke?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=opendata-api-uri145,https://data.egov.kz/proxy/opendata-api-uri145?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=opendata-api-uri146,https://data.egov.kz/proxy/opendata-api-uri146?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_direkt1,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_direkt1?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_ombuds,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_ombuds?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ugbk_ak_korpor,https://data.egov.kz/proxy/kazgeologiya_ugbk_ak_korpor?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ak_zhane_dauys_,https://data.egov.kz/proxy/kazgeologiya_ak_zhane_dauys_?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=sybailas_zhemkorlykka_karsy_sa1,https://data.egov.kz/api/v4/sybailas_zhemkorlykka_karsy_sa1/?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ulttyk_geologiyal,https://data.egov.kz/api/v4/kazgeologiya_ulttyk_geologiyal/?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ulttyk_geologiyal1,https://data.egov.kz/api/v4/kazgeologiya_ulttyk_geologiyal1/?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
https://data.egov.kz/datasets/view?index=kazgeologiya_ak_direktorlar_ke,https://data.egov.kz/api/v4/kazgeologiya_ak_direktorlar_ke/?apiKey=dcc32505f6134b818ec7ce60b1d5b0c6
